strongs,person,group,book,chapter,verse,word,case,gender,number
G0846,3rd,3rd person (αὐτός),Rev,14,14,αὐτοῦ,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,14,14,αὐτοῦ,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,14,16,αὐτοῦ,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,14,17,αὐτὸς,Nominative,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,14,18,αὐτῆς.,Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,14,19,αὐτοῦ,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,15,1,αὐταῖς,Dative,Feminine,Plural
G0846,3rd,3rd person (αὐτός),Rev,15,2,αὐτοῦ,Genitive,Neuter,Singular
G0846,3rd,3rd person (αὐτός),Rev,15,2,τοῦ,Genitive,Neuter,Singular
G0846,3rd,3rd person (αὐτός),Rev,15,2,αὐτοῦ,Genitive,Neuter,Singular
G0846,3rd,3rd person (αὐτός),Rev,15,8,"αὐτοῦ,",Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,16,2,αὐτοῦ,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,16,2,αὐτοῦ.¶,Genitive,Neuter,Singular
G0846,3rd,3rd person (αὐτός),Rev,16,3,αὐτοῦ,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,16,4,αὐτοῦ,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,16,6,αὐτοῖς,Dative,Masculine,Plural
G0846,3rd,3rd person (αὐτός),Rev,16,8,αὐτοῦ,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,16,8,αὐτῷ,Dative,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,16,9,αὐτῷ,Dative,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,16,10,αὐτοῦ,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,16,10,αὐτοῦ,Genitive,Neuter,Singular
G0846,3rd,3rd person (αὐτός),Rev,16,10,αὐτῶν,Genitive,Masculine,Plural
G0846,3rd,3rd person (αὐτός),Rev,16,11,αὐτῶν,Genitive,Masculine,Plural
G0846,3rd,3rd person (αὐτός),Rev,16,11,αὐτῶν,Genitive,Masculine,Plural
G0846,3rd,3rd person (αὐτός),Rev,16,11,αὐτῶν.¶,Genitive,Masculine,Plural
G0846,3rd,3rd person (αὐτός),Rev,16,12,αὐτοῦ,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,16,12,αὐτοῦ,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,16,14,αὐτοὺς,Accusative,Masculine,Plural
G0846,3rd,3rd person (αὐτός),Rev,16,15,"αὐτοῦ,",Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,16,15,αὐτοῦ.,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,16,16,αὐτοὺς,Accusative,Masculine,Plural
G0846,3rd,3rd person (αὐτός),Rev,16,17,αὐτοῦ,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,16,19,αὐτῇ,Dative,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,16,19,αὐτοῦ.,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,16,21,αὐτῆς,Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,17,2,αὐτῆς.¶,Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,17,4,αὐτῆς,Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,17,4,αὐτῆς.,Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,17,5,αὐτῆς,Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,17,6,αὐτὴν,Accusative,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,17,7,αὐτὴν,Accusative,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,17,9,αὐτῶν.,Genitive,Neuter,Plural
G0846,3rd,3rd person (αὐτός),Rev,17,10,αὐτὸν,Accusative,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,17,11,αὐτὸς,Nominative,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,17,13,αὐτῶν,Genitive,Masculine,Plural
G0846,3rd,3rd person (αὐτός),Rev,17,14,"αὐτούς,",Accusative,Masculine,Plural
G0846,3rd,3rd person (αὐτός),Rev,17,14,αὐτοῦ,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,17,16,αὐτὴν,Accusative,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,17,16,αὐτήν,Accusative,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,17,16,αὐτῆς,Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,17,16,αὐτὴν,Accusative,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,17,17,αὐτῶν,Genitive,Masculine,Plural
G0846,3rd,3rd person (αὐτός),Rev,17,17,αὐτοῦ,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,17,17,αὐτῶν,Genitive,Masculine,Plural
G0846,3rd,3rd person (αὐτός),Rev,18,1,αὐτοῦ.,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,3,αὐτῆς,Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,3,αὐτῆς,Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,3,αὐτῆς,Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,4,"αὐτῆς,",Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,4,"αὐτῆς,",Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,4,αὐτῆς,Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,5,αὐτῆς,Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,5,αὐτῆς.,Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,6,αὐτῇ,Dative,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,6,αὐτὴ,Nominative,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,6,αὐτῇ,Dative,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,6,αὐτῆς.,Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,6,αὐτῇ,Dative,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,7,αὐτῇ,Dative,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,7,αὐτῆς,Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,8,"αὐτῆς,",Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,8,αὐτήν.¶,Accusative,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,9,αὐτὴν,Accusative,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,9,αὐτὴν,Accusative,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,9,αὐτῆς,Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,9,αὐτῆς,Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,10,αὐτῆς,Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,11,"αὐτήν,",Accusative,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,11,αὐτῶν,Genitive,Masculine,Plural
G0846,3rd,3rd person (αὐτός),Rev,18,14,αὐτὰ,Accusative,Neuter,Plural
G0846,3rd,3rd person (αὐτός),Rev,18,15,αὐτῆς,Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,15,αὐτῆς,Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,18,αὐτῆς,Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,19,αὐτῶν,Genitive,Masculine,Plural
G0846,3rd,3rd person (αὐτός),Rev,18,19,"αὐτῆς,",Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,20,"αὐτῇ,",Dative,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,20,αὐτῆς.¶,Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,18,24,αὐτῇ,Dative,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,2,"αὐτοῦ,",Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,2,"αὐτῆς,",Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,2,αὐτοῦ,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,2,αὐτῆς.¶,Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,3,αὐτῆς,Genitive,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,5,αὐτοῦ,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,5,"αὐτόν,",Accusative,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,7,"αὐτῷ,",Dative,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,7,αὐτοῦ,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,8,αὐτῇ,Dative,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,10,αὐτοῦ,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,10,"αὐτῷ,",Dative,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,11,αὐτὸν,Accusative,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,12,αὐτοῦ,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,12,αὐτοῦ,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,12,αὐτὸς,Nominative,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,13,αὐτοῦ,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,14,αὐτῷ,Dative,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,15,αὐτοῦ,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,15,αὐτῇ,Dative,Feminine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,15,αὐτὸς,Nominative,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,15,αὐτοὺς,Accusative,Masculine,Plural
G0846,3rd,3rd person (αὐτός),Rev,19,15,αὐτὸς,Nominative,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,16,αὐτοῦ,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,18,αὐτῶν,Genitive,Masculine,Plural
G0846,3rd,3rd person (αὐτός),Rev,19,19,αὐτῶν,Genitive,Masculine,Plural
G0846,3rd,3rd person (αὐτός),Rev,19,19,αὐτοῦ.,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,20,αὐτοῦ,Genitive,Neuter,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,20,"αὐτοῦ,",Genitive,Neuter,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,20,αὐτοῦ.,Genitive,Neuter,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,21,αὐτοῦ.,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,19,21,αὐτῶν.¶,Genitive,Masculine,Plural
G0846,3rd,3rd person (αὐτός),Rev,20,1,αὐτοῦ.,Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,20,2,αὐτὸν,Accusative,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,20,3,αὐτὸν,Accusative,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,20,3,αὐτὸν,Accusative,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,20,3,"αὐτοῦ,",Genitive,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,20,3,αὐτὸν,Accusative,Masculine,Singular
G0846,3rd,3rd person (αὐτός),Rev,20,4,"αὐτούς,",Accusative,Masculine,Plural
G0846,3rd,3rd person (αὐτός),Rev,20,4,"αὐτοῖς,",Dative,Masculine,Plural
